protein,size,pct,ipct
Q9HCL2,828,0.09420289855072464,0.10748792270531402
Q9NXS3,571,0.0,0.0017513134851138354
Q86VI3,1631,0.04291845493562232,0.18148375229920294
O75343,617,0.12641815235008103,0.1085899513776337
O60688,119,0.0,0.04201680672268908
Q6VB84,417,0.5059952038369304,0.2973621103117506
Q9NP66,347,0.23054755043227665,0.17002881844380405
O94763,535,0.3532710280373832,0.40373831775700936
P61129,1189,0.63919259882254,0.255677039529016
P38117,255,0.0,0.0
P0C6S8,592,0.09966216216216216,0.11148648648648649
Q59GN2,51,0.0,0.0
Q6ZMV5,832,0.21634615384615385,0.1045673076923077
P38398,1863,0.7895866881374127,0.048845947396672036
O95232,432,0.3101851851851852,0.12268518518518519
O43524,673,0.6716196136701337,0.212481426448737
Q5T7R7,199,0.2814070351758794,0.5728643216080402
Q8IUM7,802,0.5349127182044888,0.1546134663341646
Q9NYK5,338,0.10355029585798817,0.08579881656804733
Q8NGC7,330,0.03636363636363636,0.05454545454545454
H3BS89,294,0.14285714285714285,0.22448979591836735
P61254,145,0.0,0.0
P04629,796,0.11934673366834171,0.10301507537688442
Q5TA31,235,0.17446808510638298,0.34893617021276596
O14492,632,0.4541139240506329,0.20253164556962025
Q6XD76,172,0.12790697674418605,0.5523255813953488
Q8WY98,164,0.006097560975609756,0.21951219512195122
Q6ICL3,276,0.0,0.0
Q9C0K0,894,0.6342281879194631,0.19798657718120805
Q6XUX3,929,0.06673842841765339,0.1883745963401507
P13232,177,0.096045197740113,0.327683615819209
Q6DN12,878,0.27904328018223234,0.16287015945330297
A0A0A0MRZ7,120,0.008333333333333333,0.16666666666666666
O15165,306,0.369281045751634,0.5294117647058824
P20023,1033,0.0590513068731849,0.19264278799612777
Q8WVZ1,309,0.19093851132686085,0.12297734627831715
O75110,1047,0.03724928366762178,0.07163323782234957
Q2WGJ9,1857,0.15508885298869143,0.14270328486806677
Q9BWH6,1393,0.17372577171572146,0.18018664752333094
P55773,120,0.13333333333333333,0.3
Q13156,261,0.11877394636015326,0.1839080459770115
O00273,331,0.14803625377643503,0.31722054380664655
Q9BXT6,1211,0.16267547481420314,0.1676300578034682
P22492,207,0.4106280193236715,0.30917874396135264
Q9Y5F7,938,0.2484008528784648,0.08742004264392324
Q9UBX8,382,0.02617801047120419,0.08376963350785341
Q01995,201,0.0,0.17412935323383086
A0AVT1,1052,0.024714828897338403,0.012357414448669201
Q9H8H3,244,0.0,0.0
Q6WN34,429,0.2540792540792541,0.3146853146853147
Q8IZ07,590,0.1694915254237288,0.16440677966101694
P40617,200,0.01,0.08
O75339,1184,0.08868243243243243,0.05912162162162162
Q01518,475,0.10736842105263159,0.21263157894736842
Q9BUN8,251,0.0796812749003984,0.18326693227091634
O95983,291,0.13745704467353953,0.3024054982817869
Q9NPD8,197,0.1116751269035533,0.17766497461928935
Q5JWF2,1037,0.5930568948891032,0.055930568948891035
Q99615,494,0.058704453441295545,0.08906882591093117
Q5T013,277,0.0,0.007220216606498195
Q8NBL3,297,0.15488215488215487,0.2558922558922559
P24522,165,0.04242424242424243,0.22424242424242424
O00400,549,0.10200364298724955,0.03460837887067395
Q9NYG8,393,0.19083969465648856,0.1272264631043257
P09601,288,0.19791666666666666,0.08333333333333333
Q9HAV7,217,0.15668202764976957,0.0967741935483871
Q9UQR0,700,0.36714285714285716,0.11428571428571428
Q8NFY9,601,0.024958402662229616,0.08153078202995008
Q96BR5,231,0.0,0.004329004329004329
Q9NUM4,274,0.21897810218978103,0.22627737226277372
Q8NEN0,867,0.25144175317185696,0.06113033448673587
O43869,369,0.11653116531165311,0.07046070460704607
Q9NVF7,368,0.23369565217391305,0.21739130434782608
Q9Y4F3,1742,0.4230769230769231,0.0809414466130884
Q9NRR6,644,0.38664596273291924,0.052795031055900624
P49585,367,0.23160762942779292,0.10899182561307902
Q9BV36,600,0.5033333333333333,0.23166666666666666
Q9BSJ5,609,0.812807881773399,0.13793103448275862
Q53SZ7,412,0.5145631067961165,0.220873786407767
Q9BZQ8,928,0.38146551724137934,0.03125
Q9H7V2,258,0.43410852713178294,0.4496124031007752
Q9BT56,116,0.07758620689655173,0.7931034482758621
P36954,125,0.0,0.048
Q9BX69,1037,0.5255544840887174,0.11475409836065574
Q8NFU1,509,0.24361493123772102,0.05304518664047151
Q9UNP4,418,0.12440191387559808,0.03588516746411483
Q2TAA2,248,0.0,0.012096774193548387
Q68CK6,577,0.036395147313691506,0.029462738301559793
Q9BRC7,762,0.045931758530183726,0.048556430446194225
P01574,187,0.0,0.0
Q6ZN16,1313,0.14927646610814926,0.16374714394516374
Q8N129,248,0.0967741935483871,0.2701612903225806
A0A539,114,0.0,0.0
O60711,386,0.19170984455958548,0.16321243523316062
Q9GZY0,626,0.18849840255591055,0.12140575079872204
Q96LK8,384,0.6171875,0.375
Q86W47,210,0.0,0.0
Q8IUX4,373,0.0,0.0160857908847185
P19320,739,0.04736129905277402,0.07983761840324763
P20264,500,0.594,0.2
Q9BZF2,842,0.3028503562945368,0.17458432304038005
Q6N021,2002,0.7307692307692307,0.06593406593406594
P31645,630,0.11746031746031746,0.05238095238095238
Q7Z3K6,550,0.4818181818181818,0.29818181818181816
Q8IYB1,491,0.12627291242362526,0.07331975560081466
Q9H8X9,412,0.30097087378640774,0.0970873786407767
Q8NGY2,324,0.027777777777777776,0.08641975308641975
Q86WS4,652,0.7883435582822086,0.1303680981595092
Q5RKV6,272,0.03676470588235294,0.22426470588235295
Q99735,147,0.0,0.0
Q5T2R2,415,0.19759036144578312,0.03614457831325301
Q9BY76,406,0.15024630541871922,0.20935960591133004
Q8NG48,757,0.22324966974900926,0.15323645970937913
P49792,3224,0.36042183622828783,0.17152605459057071
Q8WUU5,269,0.25650557620817843,0.3271375464684015
P29034,98,0.0,0.04081632653061224
O95758,552,0.2210144927536232,0.18659420289855072
Q9P1P4,343,0.061224489795918366,0.07580174927113703
Q5TFE4,455,0.03736263736263736,0.09230769230769231
O60518,1105,0.0009049773755656109,0.01085972850678733
Q8N3D4,1523,0.6874589625738674,0.050558108995403805
Q9P1A2,415,0.3542168674698795,0.09879518072289156
Q86UP9,236,0.0,0.0
P99999,105,0.0,0.0
Q8TCB7,284,0.0,0.045774647887323945
P39086,918,0.0784313725490196,0.11437908496732026
Q14232,305,0.0,0.0
P25063,80,0.3125,0.6625
Q5VSR9,72,0.013888888888888888,0.4444444444444444
Q9BWV2,254,0.36220472440944884,0.49606299212598426
Q8IUC1,163,0.9754601226993865,0.024539877300613498
Q8NBP5,474,0.11814345991561181,0.14978902953586498
O60811,474,0.08438818565400844,0.1518987341772152
Q02223,184,0.31521739130434784,0.32608695652173914
A0A1B0GVT2,93,0.26881720430107525,0.4946236559139785
Q6P1X6,216,0.05555555555555555,0.07407407407407407
Q86XN7,944,0.8125,0.0646186440677966
P00451,2351,0.4389621437686091,0.07316035729476818
Q8NH07,326,0.03680981595092025,0.046012269938650305
O94919,500,0.076,0.156
O14910,233,0.06437768240343347,0.03862660944206009
Q3KP66,663,0.5233785822021116,0.2895927601809955
Q7Z5Q1,589,0.5110356536502547,0.0967741935483871
P08034,283,0.10954063604240283,0.15901060070671377
A6NDV4,472,0.1292372881355932,0.07203389830508475
Q9Y2Q5,125,0.0,0.008
Q9UPQ7,1066,0.3677298311444653,0.2861163227016886
Q3SY56,376,0.7127659574468085,0.12234042553191489
Q9NYD6,342,0.4093567251461988,0.3742690058479532
P42898,656,0.042682926829268296,0.03353658536585366
P62910,135,0.0,0.007407407407407408
P84157,204,0.35784313725490197,0.3137254901960784
Q9UK28,342,0.3830409356725146,0.40058479532163743
P01593,117,0.0,0.008547008547008548
Q96NY7,704,0.4474431818181818,0.13636363636363635
O60256,369,0.06504065040650407,0.13008130081300814
O95810,425,0.4211764705882353,0.32941176470588235
O43592,962,0.0,0.0
O14493,209,0.03349282296650718,0.14354066985645933
Q14693,890,0.46292134831460674,0.19101123595505617
Q8N4C9,275,0.730909090909091,0.21454545454545454
P57088,247,0.0,0.032388663967611336
Q6R327,1708,0.3407494145199063,0.10421545667447307
P56270,477,0.4381551362683438,0.29350104821802936
Q96HB5,630,0.5666666666666667,0.2984126984126984
P28065,219,0.0228310502283105,0.0684931506849315
Q9H6D3,395,0.08354430379746836,0.10379746835443038
Q8NCG7,672,0.16517857142857142,0.29910714285714285
Q504Q3,1202,0.10066555740432612,0.17470881863560733
P00387,301,0.013289036544850499,0.046511627906976744
P01701,117,0.017094017094017096,0.1623931623931624
Q9BVJ6,771,0.3099870298313878,0.23216601815823606
Q3SY05,128,0.2890625,0.7109375
O14977,448,0.026785714285714284,0.078125
Q9BV90,132,0.0,0.007575757575757576
Q96L94,193,0.19689119170984457,0.3160621761658031
Q5EBN2,209,0.07655502392344497,0.13875598086124402
O15294,1046,0.006692160611854685,0.04684512428298279
O00198,91,0.02197802197802198,0.2857142857142857
O15050,2925,0.11282051282051282,0.13709401709401708
O94964,1423,0.4785664089950808,0.2635277582572031
Q6P9F7,803,0.07098381070983811,0.16313823163138233
Q9NVH0,621,0.1288244766505636,0.13687600644122383
Q15561,434,0.195852534562212,0.14746543778801843
A6NM36,301,0.0664451827242525,0.029900332225913623
Q8TAT6,608,0.039473684210526314,0.10032894736842106
P40313,264,0.011363636363636364,0.07575757575757576
Q13761,415,0.5084337349397591,0.19759036144578312
A6NKW6,160,0.30625,0.19375
Q5HYI7,312,0.08653846153846154,0.14743589743589744
Q0VF96,1302,0.38940092165898615,0.1543778801843318
P53672,197,0.0,0.0
Q5M9Q1,402,0.46766169154228854,0.22139303482587064
Q9HB09,334,0.46407185628742514,0.4041916167664671
Q9BY41,377,0.0,0.029177718832891247
Q04609,750,0.016,0.056
Q96NA8,513,0.290448343079922,0.26120857699805067
Q6ZWH5,1172,0.24573378839590443,0.19368600682593856
Q6GV28,225,0.2,0.14222222222222222
Q86SJ6,1040,0.3798076923076923,0.1201923076923077
Q9Y2W1,955,0.7926701570680629,0.17172774869109947
Q9BWQ6,316,0.18670886075949367,0.18354430379746836
Q05086,875,0.112,0.13028571428571428
P54826,345,0.19710144927536233,0.4811594202898551
P13984,249,0.0,0.03614457831325301
Q6UXU4,331,0.2598187311178248,0.20241691842900303
Q9H7T0,1116,0.02956989247311828,0.06003584229390681
P04180,440,0.0659090909090909,0.16818181818181818
A0A0B4J268,109,0.0,0.009174311926605505
Q9NTM9,273,0.040293040293040296,0.047619047619047616
Q9H9V9,463,0.09503239740820735,0.03455723542116631
A1A5C7,686,0.25510204081632654,0.1151603498542274
O95475,246,0.17073170731707318,0.10975609756097561
Q92561,330,0.01818181818181818,0.10303030303030303
Q53QV2,105,0.11428571428571428,0.7714285714285715
Q4V348,819,0.33455433455433453,0.03907203907203907
Q6ISB3,625,0.36,0.1728
O60336,1514,0.44451783355350066,0.09841479524438573
P20645,277,0.02527075812274368,0.20938628158844766
Q6Q0C0,670,0.1582089552238806,0.058208955223880594
A0A0C4DH27,118,0.0,0.13559322033898305
Q8TEC5,729,0.5816186556927297,0.1262002743484225
Q8TD30,523,0.05353728489483748,0.02676864244741874
P41252,1262,0.0,0.005546751188589541
A8MTQ0,251,0.1952191235059761,0.5816733067729084
Q2TBE0,894,0.29977628635346754,0.2651006711409396
Q9NUU6,356,0.03932584269662921,0.042134831460674156
P20382,165,0.32727272727272727,0.6484848484848484
F8W0I5,928,0.7564655172413793,0.23060344827586207
P43359,124,0.07258064516129033,0.6935483870967742
A1A4F0,135,0.1259259259259259,0.5185185185185185
Q9NSP4,180,0.0,0.03888888888888889
Q9H0Z9,239,0.2217573221757322,0.4811715481171548
A0A075B6W5,121,0.0,0.0
P08237,780,0.01282051282051282,0.04230769230769231
Q86TP1,453,0.1479028697571744,0.0772626931567329
A0A075B7D4,117,0.0,0.008547008547008548
Q63HQ2,1017,0.12094395280235988,0.051130776794493606
Q9Y291,106,0.0,0.009433962264150943
Q9NQF3,203,0.07881773399014778,0.12807881773399016
Q9Y548,306,0.2549019607843137,0.10457516339869281
P20774,298,0.24161073825503357,0.06375838926174497
P11215,1152,0.013020833333333334,0.057291666666666664
Q9Y227,616,0.056818181818181816,0.06493506493506493
Q99424,681,0.0,0.010279001468428781
Q96MV8,337,0.0712166172106825,0.07418397626112759
Q6IN97,320,0.4375,0.234375
P50395,445,0.0,0.01348314606741573
Q5VST6,288,0.006944444444444444,0.08333333333333333
O14647,1828,0.40043763676148797,0.15153172866520787
P47928,161,0.17391304347826086,0.577639751552795
A8MW99,385,0.18961038961038962,0.16363636363636364
Q5M9N0,1113,0.24887690925426775,0.11769991015274034
Q6RFH8,374,0.49732620320855614,0.18983957219251338
Q8IWA4,741,0.058029689608636977,0.12685560053981107
P16112,2530,0.5102766798418973,0.24308300395256918
A4D1S0,409,0.4841075794621027,0.13691931540342298
A0A1B0GUA9,212,0.14622641509433962,0.8537735849056604
Q8NHH9,583,0.0823327615780446,0.07547169811320754
Q0VG73,95,0.5578947368421052,0.4421052631578947
Q01469,135,0.0,0.0
Q9P1T7,246,0.47560975609756095,0.5203252032520326
Q96BD6,273,0.029304029304029304,0.054945054945054944
P14920,347,0.0,0.002881844380403458
Q96F44,468,0.0,0.02564102564102564
A0A0J9YW62,118,0.09322033898305085,0.09322033898305085
Q8NFV4,315,0.11746031746031746,0.044444444444444446
Q6ZP68,121,0.9504132231404959,0.049586776859504134
O75914,559,0.28622540250447226,0.1520572450805009
Q6ZQY2,392,0.15816326530612246,0.07142857142857142
P41594,1212,0.3102310231023102,0.0858085808580858
Q7Z4G4,463,0.004319654427645789,0.09071274298056156
Q9UN71,923,0.2502708559046587,0.07042253521126761
P62277,151,0.0,0.0
Q96EL3,112,0.0,0.0625
Q8N0U4,392,0.13520408163265307,0.04336734693877551
P30679,374,0.00267379679144385,0.040106951871657755
Q6ULP2,936,0.7019230769230769,0.25961538461538464
Q96KC8,554,0.26714801444043323,0.24368231046931407
Q86W26,655,0.1480916030534351,0.20610687022900764
Q96PD7,388,0.06958762886597938,0.07989690721649484
Q8WU03,294,0.027210884353741496,0.11224489795918367
P05496,136,0.19117647058823528,0.23529411764705882
Q9BVA6,458,0.11790393013100436,0.16593886462882096
Q9Y3A2,253,0.0,0.0
O00160,1098,0.08561020036429873,0.05737704918032787
Q9H7M9,311,0.1832797427652733,0.21864951768488747
Q5VZV1,264,0.14015151515151514,0.041666666666666664
Q96PV6,800,0.555,0.19
Q8IV31,216,0.20833333333333334,0.5416666666666666
Q6IQ26,1287,0.1282051282051282,0.20512820512820512
Q9BU02,230,0.043478260869565216,0.10869565217391304
P24821,2201,0.06905951840072694,0.17628350749659247
Q9NPQ8,531,0.013182674199623353,0.054613935969868174
P02814,79,0.012658227848101266,0.5316455696202531
Q8TDI7,906,0.2582781456953642,0.16997792494481237
P98194,919,0.007616974972796518,0.062023939064200215
Q8WXB4,792,0.4154040404040404,0.08585858585858586
Q9BWM7,321,0.0,0.003115264797507788
Q8IZX4,1826,0.38170865279299016,0.27546549835706463
Q9Y3F4,350,0.11142857142857143,0.06
P84101,59,0.0,0.0
P03986,189,0.08994708994708994,0.19576719576719576
Q9Y2I6,1382,0.3147612156295224,0.19609261939218525
P58418,232,0.0,0.14224137931034483
P10153,161,0.006211180124223602,0.15527950310559005
O60682,206,0.3155339805825243,0.4320388349514563
O14602,144,0.06944444444444445,0.4027777777777778
Q9HCQ7,196,0.17857142857142858,0.7704081632653061
P12314,374,0.06417112299465241,0.1711229946524064
Q13347,325,0.0,0.015384615384615385
Q9UBF1,373,0.3512064343163539,0.21983914209115282
Q02978,314,0.022292993630573247,0.03821656050955414
Q5J8M3,183,0.13114754098360656,0.6284153005464481
P52429,567,0.03880070546737213,0.059964726631393295
P35269,517,0.41005802707930367,0.2901353965183752
Q86WI3,1866,0.10557341907824223,0.3172561629153269
P51911,297,0.16161616161616163,0.3367003367003367
P12104,132,0.0,0.0
Q2M1V0,245,0.19591836734693877,0.6122448979591837
A0A286YEY9,88,1.0,0.0
Q96PC5,1412,0.5849858356940509,0.1253541076487252
O43448,404,0.14108910891089108,0.04702970297029703
Q9HBD1,1191,0.5885810243492863,0.08228379513014274
Q6ICC9,239,0.12133891213389121,0.3138075313807531
Q8IVQ6,265,0.0,0.026415094339622643
Q9UBR2,303,0.052805280528052806,0.039603960396039604
P26358,1616,0.1782178217821782,0.1021039603960396
Q8N6L0,562,0.37544483985765126,0.20818505338078291
Q8NEF3,446,0.04708520179372197,0.25112107623318386
Q96BV0,537,0.3202979515828678,0.2774674115456238
Q8TAV0,307,0.15309446254071662,0.13029315960912052
Q13636,194,0.10824742268041238,0.09278350515463918
P17482,250,0.368,0.376
Q7Z5Y6,402,0.14676616915422885,0.18407960199004975
Q15404,277,0.0,0.01444043321299639
O75364,302,0.3211920529801324,0.5132450331125827
Q8N4Q0,377,0.034482758620689655,0.05305039787798409
Q9UI42,421,0.007125890736342043,0.030878859857482184
P47224,123,0.0,0.024390243902439025
A0A286YFB4,120,0.975,0.025
Q96QS3,562,0.5569395017793595,0.3612099644128114
P10720,104,0.009615384615384616,0.2692307692307692
P02656,99,0.030303030303030304,0.8888888888888888
Q9UJU3,913,0.5104052573932092,0.06681270536692223
Q6NVU6,142,0.0,0.0
Q3SY17,297,0.06060606060606061,0.03367003367003367
Q14721,858,0.4603729603729604,0.09090909090909091
Q5T1V6,619,0.14539579967689822,0.12277867528271405
Q7L2H7,374,0.2647058823529412,0.6711229946524064
Q96JQ2,1002,0.6606786427145709,0.09481037924151696
Q13042,620,0.1596774193548387,0.08709677419354839
A4D0V7,1026,0.16374269005847952,0.2797270955165692
Q9P2H0,1117,0.7018800358102059,0.17547000895255147
Q96JF0,529,0.2892249527410208,0.06805293005671077
Q9BT78,406,0.0,0.0
O00483,81,0.0,0.0
Q9BU40,456,0.23464912280701755,0.2675438596491228
P48507,274,0.0,0.0036496350364963502
O15123,496,0.14112903225806453,0.1028225806451613
Q6UWP2,260,0.0,0.0
Q15238,335,0.056716417910447764,0.07761194029850746
O43866,347,0.01729106628242075,0.11239193083573487
P31949,105,0.0,0.01904761904761905
Q8IZM0,81,0.691358024691358,0.30864197530864196
P17861,261,0.25287356321839083,0.47126436781609193
Q9Y262,564,0.05673758865248227,0.5283687943262412
P22692,258,0.06589147286821706,0.4263565891472868
Q9BRP9,147,1.0,0.0
A0A1W2PPE3,182,0.6263736263736264,0.37362637362637363
Q8N3R3,496,0.10483870967741936,0.1975806451612903
Q9H6I2,414,0.5096618357487923,0.3309178743961353
O95267,797,0.2521957340025094,0.1493099121706399
A0A1B0GVH7,501,0.3992015968063872,0.17165668662674652
Q68DU8,428,0.32009345794392524,0.2523364485981308
Q6ZV89,423,0.31678486997635935,0.19148936170212766
P17612,351,0.0,0.011396011396011397
Q8IWV8,1755,0.02621082621082621,0.07464387464387465
Q8TEH3,1009,0.5460852329038652,0.0753221010901883
O95622,1261,0.2014274385408406,0.10229976209357652
Q9NZQ0,273,0.0,0.04395604395604396
Q9UKA2,621,0.0998389694041868,0.07568438003220612
O14920,756,0.08862433862433862,0.06878306878306878
P78347,998,0.2905811623246493,0.23547094188376755
P25021,359,0.10306406685236769,0.12256267409470752
Q4VX62,202,1.0,0.0
Q5T6X5,926,0.07019438444924406,0.07667386609071274
Q9NS18,164,0.07317073170731707,0.25
Q6E213,333,0.0,0.0
Q9UKT4,447,0.44742729306487694,0.22595078299776286
Q9P2M4,693,0.43867243867243866,0.0707070707070707
Q86SP6,731,0.5772913816689467,0.1436388508891929
Q9Y6X8,837,0.5005973715651135,0.2222222222222222
Q6XE38,83,0.0,0.0
P14859,743,0.7106325706594886,0.15343203230148048
Q8N0U6,118,0.9745762711864406,0.025423728813559324
O00459,728,0.038461538461538464,0.18956043956043955
O00469,737,0.025780189959294438,0.017639077340569877
Q9HCC6,221,0.12669683257918551,0.4298642533936652
Q96HW7,963,0.04672897196261682,0.15472481827622014
Q96ST3,1273,0.2537313432835821,0.19324430479183033
Q99972,504,0.1626984126984127,0.13095238095238096
O00186,592,0.015202702702702704,0.0777027027027027
Q9BTL3,118,0.4491525423728814,0.288135593220339
Q8ND25,227,0.28634361233480177,0.33480176211453744
A6NFT4,308,0.022727272727272728,0.11363636363636363
Q9H1X3,360,0.03333333333333333,0.1
Q8IZP1,549,0.46083788706739526,0.21493624772313297
O75695,350,0.04285714285714286,0.04857142857142857
Q6PI25,160,0.0,0.025
Q8IVP9,402,0.26119402985074625,0.12437810945273632
Q8IZP6,322,0.2329192546583851,0.2204968944099379
Q9Y4G2,1056,0.35321969696969696,0.1278409090909091
Q16676,465,0.4838709677419355,0.33978494623655914
P61619,476,0.04201680672268908,0.4096638655462185
Q9H008,270,0.0,0.0
Q86UZ6,589,0.5432937181663837,0.20543293718166383
Q8N944,861,0.743321718931475,0.24041811846689895
A6NGY3,159,0.2389937106918239,0.20125786163522014
